"","letter","alpha","lambda","prc.ok","prc.ko"
"1275","F",0.25,0.0800414612969354,81.6101432841975,18.3898567158025
"1276","F",0.25,0.0663257784324335,81.7750747345634,18.2249252654366
"1277","F",0.25,0.0549603769519971,81.8712847472769,18.1287152527231
"1278","F",0.25,0.0455425191546416,81.9778029756383,18.0221970243617
"1279","F",0.25,0.0377384793550898,82.0155997663471,17.9844002336529
"1280","F",0.25,0.0312717181761209,82.1186819228258,17.8813180771742
"1281","F",0.25,0.025913083261391,82.208019791774,17.791980208226
"1282","F",0.25,0.0214726891669334,82.317974092018,17.682025907982
"1283","F",0.25,0.0177931886919344,82.4038758890836,17.5961241109164
"1284","F",0.25,0.0147441972156111,82.4622891110882,17.5377108889118
"1285","F",0.25,0.0122176724642603,82.5344466206233,17.4655533793767
"1286","F",0.25,0.010124085988615,82.5962959145105,17.4037040854895
"1287","F",0.25,0.0083892506862252,82.6306566333368,17.3693433666632
"1288","F",0.25,0.00695169195080672,82.6444009208673,17.3555990791327
"1289","F",0.25,0.00576046929414807,82.6856337834588,17.3143662165412
"1290","F",0.25,0.00477337124884712,82.6753255678109,17.3246744321891
"1291","F",0.25,0.00395541958750951,82.6753255678109,17.3246744321891
"1292","F",0.25,0.00327762985479761,82.665017352163,17.334982647837
"1293","F",0.25,0.00271598429127079,82.6890698553414,17.3109301446586
"1294","F",0.25,0.00225058075414839,82.692505927224,17.307494072776
"1295","F",0.25,0.00186492747665091,82.692505927224,17.307494072776
"1296","F",0.25,0.0015453586754249,82.7131223585197,17.2868776414803
"1297","F",0.25,0.00128055029785913,82.6993780709892,17.3006219290108
"1298","F",0.25,0.00106111874959788,82.7028141428719,17.2971858571281
"1299","F",0.25,0.000879288382994885,82.6959419991066,17.3040580008934
"1300","F",0.25,0.000728615963823794,82.692505927224,17.307494072776
"1301","F",0.25,0.000603762352609137,82.6959419991066,17.3040580008934
"1302","F",0.25,0.000500303310011303,82.7062502147545,17.2937497852455
"1303","F",0.25,0.000414572722076143,82.6959419991066,17.3040580008934
"1304","F",0.25,0.000343532689971089,82.7028141428719,17.2971858571281
"1305","F",0.25,0.000284665880783872,82.6959419991066,17.3040580008934
"1306","F",0.25,0.000235886324789869,82.6993780709892,17.3006219290108
"1307","F",0.25,0.000195465498252378,82.7028141428719,17.2971858571281
"1308","F",0.25,0.000161971072469273,82.6959419991066,17.3040580008934
"1309","F",0.25,0.000134216158613185,82.7028141428719,17.2971858571281
"1310","F",0.5,0.671080793065924,37.2538913514071,62.7461086485929
"1311","F",0.5,0.556086249175668,37.2538913514071,62.7461086485929
"1312","F",0.5,0.460796851463286,67.5463010686184,32.4536989313816
"1313","F",0.5,0.381835980719246,78.5829639556059,21.417036044394
"1314","F",0.5,0.316405625838884,78.5829639556059,21.417036044394
"1315","F",0.5,0.262187235141954,78.5829639556059,21.417036044394
"1316","F",0.5,0.217259557535132,78.5760918118407,21.4239081881593
"1317","F",0.5,0.180030562185094,78.5520393086623,21.4479606913377
"1318","F",0.5,0.149181024247644,78.9815482939903,21.0184517060097
"1319","F",0.5,0.12361777758987,80.582757791293,19.417242208707
"1320","F",0.5,0.102434977996203,81.2287393052263,18.7712606947737
"1321","F",0.5,0.0848820042040824,81.6926090093805,18.3073909906195
"1322","F",0.5,0.0703368593291338,81.7269697282067,18.2730302717933
"1323","F",0.5,0.0582841301483833,81.7578943751503,18.2421056248497
"1324","F",0.5,0.0482967232195797,81.8712847472769,18.1287152527231
"1325","F",0.5,0.0400207306484677,81.88846510669,18.11153489331
"1326","F",0.5,0.0331628892162167,82.025907981995,17.974092018005
"1327","F",0.5,0.0274801884759986,82.0705769164691,17.9294230835309
"1328","F",0.5,0.0227712595773208,82.1152458509432,17.8847541490568
"1329","F",0.5,0.0188692396775449,82.2148919355393,17.7851080644607
"1330","F",0.5,0.0156358590880604,82.3111019482528,17.6888980517472
"1331","F",0.5,0.0129565416306955,82.3798233859052,17.6201766140948
"1332","F",0.5,0.0107363445834667,82.4897776861492,17.5102223138508
"1333","F",0.5,0.00889659434596721,82.5413187643885,17.4586812356115
"1334","F",0.5,0.00737209860780557,82.555063051919,17.444936948081
"1335","F",0.5,0.00610883623213017,82.5584991238017,17.4415008761983
"1336","F",0.5,0.00506204299430751,82.6169123458063,17.3830876541937
"1337","F",0.5,0.0041946253431126,82.6478369927499,17.3521630072501
"1338","F",0.5,0.00347584597540336,82.7096862866371,17.2903137133629
"1339","F",0.5,0.00288023464707403,82.7062502147545,17.2937497852455
"1340","F",0.5,0.00238668562442356,82.6959419991066,17.3040580008934
"1341","F",0.5,0.00197770979375475,82.6787616396935,17.3212383603065
"1342","F",0.5,0.00163881492739881,82.665017352163,17.334982647837
"1343","F",0.5,0.00135799214563539,82.7028141428719,17.2971858571281
"1344","F",0.5,0.0011252903770742,82.6993780709892,17.3006219290108
"1345","F",0.5,0.000932463738325455,82.7165584304024,17.2834415695976
"1346","F",0.5,0.00077267933771245,82.7062502147545,17.2937497852455
"1347","F",0.5,0.000640275148929566,82.692505927224,17.307494072776
"1348","F",0.5,0.000530559374798942,82.6993780709892,17.3006219290108
"1349","F",0.5,0.000439644191497443,82.6959419991066,17.3040580008934
"1350","F",0.5,0.000364307981911897,82.6787616396935,17.3212383603065
"1351","F",0.5,0.000301881176304568,82.692505927224,17.307494072776
"1352","F",0.5,0.000250151655005651,82.6993780709892,17.3006219290108
"1353","F",0.5,0.000207286361038071,82.7062502147545,17.2937497852455
"1354","F",0.5,0.000171766344985545,82.6959419991066,17.3040580008934
"1355","F",0.5,0.000142332940391936,82.7096862866371,17.2903137133629
"1356","F",0.5,0.000117943162394934,82.7062502147545,17.2937497852455
"1357","F",0.5,9.77327491261888e-05,82.6959419991066,17.3040580008934
"1358","F",0.5,8.09855362346364e-05,82.7028141428719,17.2971858571281
"1359","F",0.75,0.447387195377283,37.2538913514071,62.7461086485929
"1360","F",0.75,0.370724166117112,37.2538913514071,62.7461086485929
"1361","F",0.75,0.307197900975524,78.5829639556059,21.417036044394
"1362","F",0.75,0.254557320479497,78.5829639556059,21.417036044394
"1363","F",0.75,0.210937083892589,78.5829639556059,21.417036044394
"1364","F",0.75,0.174791490094636,78.5967082431364,21.4032917568636
"1365","F",0.75,0.144839705023421,78.5829639556059,21.417036044394
"1366","F",0.75,0.120020374790063,78.6241968181974,21.3758031818026
"1367","F",0.75,0.0994540161650959,81.3490018211181,18.6509981788819
"1368","F",0.75,0.0824118517265797,81.6754286499674,18.3245713500326
"1369","F",0.75,0.0682899853308021,81.943442256812,18.056557743188
"1370","F",0.75,0.0565880028027216,81.9400061849294,18.0599938150706
"1371","F",0.75,0.0468912395527559,81.9468783286946,18.0531216713054
"1372","F",0.75,0.0388560867655889,82.1324262103563,17.8675737896437
"1373","F",0.75,0.0321978154797198,82.1496065697694,17.8503934302306
"1374","F",0.75,0.0266804870989785,82.1667869291826,17.8332130708174
"1375","F",0.75,0.0221085928108112,82.1839672885957,17.8160327114043
"1376","F",0.75,0.0183201256506657,82.208019791774,17.791980208226
"1377","F",0.75,0.0151808397182139,82.2492526543655,17.7507473456345
"1378","F",0.75,0.0125794931183633,82.3042298044875,17.6957701955125
"1379","F",0.75,0.010423906058707,82.4073119609662,17.5926880390338
"1380","F",0.75,0.00863769442046367,82.4622891110882,17.5377108889118
"1381","F",0.75,0.00715756305564446,82.5481909081538,17.4518090918462
"1382","F",0.75,0.00593106289731147,82.5859876988627,17.4140123011373
"1383","F",0.75,0.00491473240520371,82.5928598426279,17.4071401573721
"1384","F",0.75,0.00407255748808678,82.610040202041,17.389959797959
"1385","F",0.75,0.00337469532953834,82.637528777102,17.362471222898
"1386","F",0.75,0.0027964168954084,82.6753255678109,17.3246744321891
"1387","F",0.75,0.00231723065026891,82.6993780709892,17.3006219290108
"1388","F",0.75,0.00192015643138269,82.692505927224,17.307494072776
"1389","F",0.75,0.00159112374961571,82.6753255678109,17.3246744321891
"1390","F",0.75,0.0013184731958365,82.6856337834588,17.3143662165412
"1391","F",0.75,0.00109254328493254,82.6856337834588,17.3143662165412
"1392","F",0.75,0.000905328097090263,82.7268666460502,17.2731333539498
"1393","F",0.75,0.000750193584716131,82.7028141428719,17.2971858571281
"1394","F",0.75,0.00062164249221697,82.6856337834588,17.3143662165412
"1395","F",0.75,0.000515119558474967,82.6856337834588,17.3143662165412
"1396","F",0.75,0.000426850099286377,82.692505927224,17.307494072776
"1397","F",0.75,0.000353706249865961,82.6856337834588,17.3143662165412
"1398","F",0.75,0.000293096127664962,82.6753255678109,17.3246744321891
"1399","F",0.75,0.000242871987941265,82.6821977115761,17.3178022884239
"1400","F",0.75,0.000201254117536379,82.692505927224,17.307494072776
"1401","F",0.75,0.000166767770003768,82.6993780709892,17.3006219290108
"1402","F",0.75,0.000138190907358714,82.7062502147545,17.2937497852455
"1403","F",0.75,0.00011451089665703,82.6993780709892,17.3006219290108
"1404","F",0.75,9.48886269279574e-05,82.6959419991066,17.3040580008934
"1405","F",0.75,7.86287749299563e-05,82.692505927224,17.307494072776
"1406","F",0.75,6.51551660841259e-05,82.6993780709892,17.3006219290108
"1407","F",1,0.335540396532962,37.2538913514071,62.7461086485929
"1408","F",1,0.278043124587834,60.8081641067931,39.1918358932069
"1409","F",1,0.230398425731643,78.5623475243102,21.4376524756898
"1410","F",1,0.190917990359623,78.5623475243102,21.4376524756898
"1411","F",1,0.158202812919442,78.5829639556059,21.417036044394
"1412","F",1,0.131093617570977,78.5898360993712,21.4101639006288
"1413","F",1,0.108629778767566,78.5623475243102,21.4376524756898
"1414","F",1,0.0900152810925469,80.2769473937395,19.7230526062605
"1415","F",1,0.0745905121238219,81.5895268529018,18.4104731470982
"1416","F",1,0.0618088887949348,82.1186819228258,17.8813180771742
"1417","F",1,0.0512174889981016,82.1667869291826,17.8332130708174
"1418","F",1,0.0424410021020412,82.1770951448304,17.8229048551696
"1419","F",1,0.0351684296645669,82.2148919355393,17.7851080644607
"1420","F",1,0.0291420650741917,82.1977115761262,17.8022884238738
"1421","F",1,0.0241483616097898,82.1942755042435,17.8057244957565
"1422","F",1,0.0200103653242339,82.2183280074219,17.7816719925781
"1423","F",1,0.0165814446081084,82.235508366835,17.764491633165
"1424","F",1,0.0137400942379993,82.2767412294265,17.7232587705735
"1425","F",1,0.0113856297886604,82.3557708827269,17.6442291172731
"1426","F",1,0.00943461983877245,82.3798233859052,17.6201766140948
"1427","F",1,0.00781792954403022,82.4760333986187,17.5239666013813
"1428","F",1,0.00647827081534776,82.527574476858,17.4724255231419
"1429","F",1,0.00536817229173334,82.5516269800364,17.4483730199636
"1430","F",1,0.0044482971729836,82.5997319863932,17.4002680136068
"1431","F",1,0.00368604930390279,82.6031680582758,17.3968319417242
"1432","F",1,0.00305441811606509,82.6066041301584,17.3933958698416
"1433","F",1,0.00253102149715375,82.6272205614542,17.3727794385459
"1434","F",1,0.0020973126715563,82.6718894959283,17.3281105040717
"1435","F",1,0.00173792298770168,82.6821977115761,17.3178022884239
"1436","F",1,0.00144011732353702,82.692505927224,17.307494072776
"1437","F",1,0.00119334281221178,82.692505927224,17.307494072776
"1438","F",1,0.000988854896877377,82.6787616396935,17.3212383603065
"1439","F",1,0.000819407463699403,82.6890698553414,17.3109301446586
"1440","F",1,0.000678996072817697,82.7165584304024,17.2834415695976
"1441","F",1,0.000562645188537098,82.6993780709892,17.3006219290108
"1442","F",1,0.000466231869162728,82.6890698553414,17.3109301446586
"1443","F",1,0.000386339668856225,82.6856337834588,17.3143662165412
"1444","F",1,0.000320137574464783,82.6787616396935,17.3212383603065
"1445","F",1,0.000265279687399471,82.6787616396935,17.3212383603065
"1446","F",1,0.000219822095748721,82.6821977115761,17.3178022884239
"1447","F",1,0.000182153990955948,82.6718894959283,17.3281105040717
"1448","F",1,0.000150940588152284,82.6856337834588,17.3143662165412
"1449","F",1,0.000125075827502826,82.6890698553414,17.3109301446586
"1450","F",1,0.000103643180519036,82.7028141428719,17.2971858571281
"1451","F",1,8.58831724927724e-05,82.7028141428719,17.2971858571281
"1452","F",1,7.1166470195968e-05,82.6993780709892,17.3006219290108
"1453","F",1,5.89715811974672e-05,82.6959419991066,17.3040580008934
"1454","F",1,4.88663745630944e-05,82.7096862866371,17.2903137133629
"1455","G",0,329.234345138104,38.6077036731608,61.3922963268392
"1456","G",0,272.817660674235,38.6077036731608,61.3922963268392
"1457","G",0,226.068382824826,38.6077036731608,61.3922963268392
"1458","G",0,187.329931598738,38.6077036731608,61.3922963268392
"1459","G",0,155.229593958657,38.6077036731608,61.3922963268392
"1460","G",0,128.629881167008,38.6077036731608,61.3922963268392
"1461","G",0,106.588221402198,38.6077036731608,61.3922963268392
"1462","G",0,88.3235593363666,38.6077036731608,61.3922963268392
"1463","G",0,73.1886791168821,38.6077036731608,61.3922963268392
"1464","G",0,60.6472700049849,38.6077036731608,61.3922963268392
"1465","G",0,50.2549219829974,38.6077036731608,61.3922963268392
"1466","G",0,41.6433779015868,38.6077036731608,61.3922963268392
"1467","G",0,34.5074841354064,38.6077036731608,61.3922963268392
"1468","G",0,28.5943773382022,38.6077036731608,61.3922963268392
"1469","G",0,23.694524125581,38.6077036731608,61.3922963268392
"1470","G",0,19.6342961728937,39.126550527437,60.873449472563
"1471","G",0,16.2698176237567,43.9817200975844,56.0182799024156
"1472","G",0,13.4818667895898,48.3558396041645,51.6441603958355
"1473","G",0,11.1716514797832,51.4895371611174,48.5104628388826
"1474","G",0,9.25730825957366,53.9291481977803,46.0708518022197
"1475","G",0,7.67100158538369,55.6093873483833,44.3906126516167
"1476","G",0,6.35652002428502,57.0525375390853,42.9474624609147
"1477","G",0,5.26728437862987,58.0661787444593,41.9338212555407
"1478","G",0,4.36469713292202,58.8289867024018,41.1710132975982
"1479","G",0,3.61677473489539,59.5230732226918,40.4769267773082
"1480","G",0,2.99701424511448,59.9216575610762,40.0783424389238
"1481","G",0,2.48345419435665,60.1931072398035,39.8068927601965
"1482","G",0,2.05789636986929,60.443940487235,39.556059512765
"1483","G",0,1.70526095417608,60.9249905508023,39.0750094491977
"1484","G",0,1.41305216550929,61.9180153248806,38.0819846751194
"1485","G",0,1.17091546461594,63.2958801498127,36.7041198501873
"1486","G",0,0.970270637377781,64.7527746280452,35.2472253719548
"1487","G",0,0.804007751376207,66.0584819434423,33.9415180565577
"1488","G",0,0.66623521249704,67.4535271277875,32.5464728722125
"1489","G",0,0.552070993856977,68.7420540837714,31.2579459162286
"1490","G",0,0.457469639162287,69.9103185238635,30.0896814761365
"1491","G",0,0.379078910292269,71.0098615263031,28.9901384736969
"1492","G",0,0.314120999355318,71.8379548500155,28.1620451499845
"1493","G",0,0.260294095917675,72.4942445795966,27.5057554204034
"1494","G",0,0.215690821398926,72.8722124866852,27.1277875133148
"1495","G",0,0.17873064032331,73.3773150534309,26.6226849465691
"1496","G",0,0.148103853391601,73.7071779541628,26.2928220458372
"1497","G",0,0.12272518774488,73.9854997766553,26.0145002233447
"1498","G",0,0.101695339872029,74.171047658317,25.828952341683
"1499","G",0,0.0842691084179578,74.3222348211525,25.6777651788475
"1500","G",0,0.0698289876654486,74.4699859121053,25.5300140878947
"1501","G",0,0.0578632859647328,74.6967666563584,25.3032333436415
"1502","G",0,0.0479479937282998,74.8307734597808,25.1692265402192
"1503","G",0,0.0397317584758373,74.9304195443769,25.0695804556231
"1504","G",0,0.0329234345138105,74.9957049101467,25.0042950898533
"1505","G",0.25,1.31693738055242,38.6077036731608,61.3922963268392
"1506","G",0.25,1.09127064269694,38.6077036731608,61.3922963268392
"1507","G",0.25,0.904273531299308,60.2412122461602,39.7587877538398
"1508","G",0.25,0.749319726394956,60.2412122461602,39.7587877538398
"1509","G",0.25,0.62091837583463,60.2412122461602,39.7587877538398
"1510","G",0.25,0.514519524668035,60.3133697556953,39.6866302443047
"1511","G",0.25,0.426352885608794,60.2824451087517,39.7175548912483
"1512","G",0.25,0.353294237345467,60.9730955571591,39.0269044428409
"1513","G",0.25,0.292754716467529,61.1071023605814,38.8928976394186
"1514","G",0.25,0.24258908001994,62.3440882383259,37.6559117616741
"1515","G",0.25,0.20101968793199,70.0408892554032,29.9591107445968
"1516","G",0.25,0.166573511606348,71.5355805243446,28.4644194756554
"1517","G",0.25,0.138029936541626,73.2982854001306,26.7017145998694
"1518","G",0.25,0.114377509352809,73.4322922035529,26.5677077964471
"1519","G",0.25,0.0947780965023244,73.9030340514724,26.0969659485276
"1520","G",0.25,0.0785371846915749,74.1504312270213,25.8495687729787
"1521","G",0.25,0.0650792704950271,74.2535133835,25.7464866165
"1522","G",0.25,0.0539274671583593,74.2844380304436,25.7155619695564
"1523","G",0.25,0.0446866059191328,74.5490155654056,25.4509844345944
"1524","G",0.25,0.0370292330382948,74.7861045253067,25.2138954746933
"1525","G",0.25,0.0306840063415349,74.8891866817854,25.1108133182146
"1526","G",0.25,0.0254260800971402,74.9304195443769,25.0695804556231
"1527","G",0.25,0.0210691375145195,75.0231934852077,24.9768065147923
"1528","G",0.25,0.0174587885316881,75.0644263477992,24.9355736522008
"1529","G",0.25,0.0144670989395816,75.1194034979212,24.8805965020788
"1530","G",0.25,0.011988056980458,75.1228395698038,24.8771604301962
"1531","G",0.25,0.00993381677742665,75.1640724323953,24.8359275676047
"1532","G",0.25,0.0082315854794772,75.2156135106346,24.7843864893654
"1533","G",0.25,0.00682104381670435,75.2053052949868,24.7946947050132
"1534","G",0.25,0.00565220866203719,75.1709445761605,24.8290554238395
"1535","G",0.25,0.00468366185846376,75.1640724323953,24.8359275676047
"1536","G",0.25,0.00388108254951114,75.1434560010995,24.8565439989005
"1537","G",0.25,0.00321603100550484,75.1537642167474,24.8462357832526
"1538","G",0.25,0.00266494084998817,75.1675085042779,24.8324914957221
"1539","G",0.25,0.00220828397542791,75.184688863691,24.815311136309
"1540","G",0.25,0.00182987855664915,75.2293577981651,24.7706422018349
"1541","G",0.25,0.00151631564116908,75.2327938700478,24.7672061299522
"1542","G",0.25,0.00125648399742128,75.2190495825173,24.7809504174827
"1543","G",0.25,0.00104117638367071,75.2259217262825,24.7740782737175
"1544","G",0.25,0.000862763285595706,75.2362299419304,24.7637700580696
"1545","G",0.25,0.000714922561293244,75.2499742294609,24.7500257705391
"1546","G",0.25,0.000592415413566407,75.267154588874,24.732845411126
"1547","G",0.25,0.000490900750979522,75.267154588874,24.732845411126
"1548","G",0.25,0.000406781359488118,75.2808988764045,24.7191011235955
"1549","G",0.25,0.000337076433671832,75.2774628045219,24.7225371954781
"1550","G",0.25,0.000279315950661795,75.2705906607566,24.7294093392434
"1551","G",0.25,0.000231453143858932,75.2740267326392,24.7259732673608
"1552","G",0.25,0.0001917919749132,75.267154588874,24.732845411126
"1553","G",0.25,0.00015892703390335,75.2602824451088,24.7397175548913
"1554","G",0.25,0.000131693738055242,75.2534103013435,24.7465896986565
"1555","G",0.5,0.65846869027621,38.6077036731608,61.3922963268392
"1556","G",0.5,0.545635321348471,60.2412122461602,39.7587877538398
"1557","G",0.5,0.452136765649654,60.2412122461602,39.7587877538398
"1558","G",0.5,0.374659863197478,60.2412122461602,39.7587877538398
"1559","G",0.5,0.310459187917315,60.2412122461602,39.7587877538398
"1560","G",0.5,0.257259762334017,60.2412122461602,39.7587877538398
"1561","G",0.5,0.213176442804397,60.3133697556953,39.6866302443047
"1562","G",0.5,0.176647118672734,61.138027007525,38.861972992475
"1563","G",0.5,0.146377358233765,61.1071023605814,38.8928976394186
"1564","G",0.5,0.12129454000997,73.4391643473181,26.5608356526819
"1565","G",0.5,0.100509843965995,73.8892897639419,26.1107102360581
"1566","G",0.5,0.0832867558031739,74.1916640896128,25.8083359103872
"1567","G",0.5,0.069014968270813,74.1847919458475,25.8152080541525
"1568","G",0.5,0.0571887546764046,74.1916640896128,25.8083359103872
"1569","G",0.5,0.0473890482511622,74.1813558739649,25.8186441260351
"1570","G",0.5,0.0392685923457875,74.2054083771432,25.7945916228567
"1571","G",0.5,0.0325396352475136,74.4837301996358,25.5162698003642
"1572","G",0.5,0.0269637335791797,74.7620520221283,25.2379479778717
"1573","G",0.5,0.0223433029595664,74.8720063223723,25.1279936776277
"1574","G",0.5,0.0185146165191474,74.8891866817854,25.1108133182146
"1575","G",0.5,0.0153420031707674,74.9269834724942,25.0730165275058
"1576","G",0.5,0.0127130400485701,74.9510359756726,25.0489640243274
"1577","G",0.5,0.0105345687572598,75.0128852695598,24.9871147304402
"1578","G",0.5,0.00872939426584406,75.0919149228602,24.9080850771398
"1579","G",0.5,0.0072335494697908,75.1537642167474,24.8462357832526
"1580","G",0.5,0.00599402849022898,75.1468920729822,24.8531079270178
"1581","G",0.5,0.00496690838871332,75.1915610074563,24.8084389925437
"1582","G",0.5,0.0041157927397386,75.2327938700478,24.7672061299522
"1583","G",0.5,0.00341052190835217,75.2053052949868,24.7946947050132
"1584","G",0.5,0.00282610433101859,75.1915610074563,24.8084389925437
"1585","G",0.5,0.00234183092923188,75.1709445761605,24.8290554238395
"1586","G",0.5,0.00194054127475557,75.1606363605127,24.8393636394873
"1587","G",0.5,0.00160801550275242,75.1709445761605,24.8290554238395
"1588","G",0.5,0.00133247042499408,75.1743806480432,24.8256193519568
"1589","G",0.5,0.00110414198771396,75.2087413668694,24.7912586331306
"1590","G",0.5,0.000914939278324576,75.2190495825173,24.7809504174827
"1591","G",0.5,0.000758157820584541,75.2362299419304,24.7637700580696
"1592","G",0.5,0.000628241998710638,75.2224856543999,24.7775143456001
"1593","G",0.5,0.000520588191835353,75.2259217262825,24.7740782737175
"1594","G",0.5,0.000431381642797853,75.2534103013435,24.7465896986565
"1595","G",0.5,0.000357461280646622,75.2602824451088,24.7397175548913
"1596","G",0.5,0.000296207706783203,75.267154588874,24.732845411126
"1597","G",0.5,0.000245450375489761,75.2877710201697,24.7122289798303
"1598","G",0.5,0.000203390679744059,75.2843349482871,24.7156650517129
"1599","G",0.5,0.000168538216835916,75.2808988764045,24.7191011235955
"1600","G",0.5,0.000139657975330898,75.2602824451088,24.7397175548913
"1601","G",0.5,0.000115726571929466,75.2465381575783,24.7534618424217
"1602","G",0.5,9.58959874565999e-05,75.2465381575783,24.7534618424217
"1603","G",0.5,7.9463516951675e-05,75.2465381575783,24.7534618424217
"1604","G",0.5,6.58468690276212e-05,75.2465381575783,24.7534618424217
"1605","G",0.75,0.438979126850807,38.6077036731608,61.3922963268392
"1606","G",0.75,0.363756880898981,60.2412122461602,39.7587877538398
"1607","G",0.75,0.301424510433103,60.2412122461602,39.7587877538398
"1608","G",0.75,0.249773242131652,60.2412122461602,39.7587877538398
"1609","G",0.75,0.206972791944877,60.2412122461602,39.7587877538398
"1610","G",0.75,0.171506508222678,60.2412122461602,39.7587877538398
"1611","G",0.75,0.142117628536265,60.2412122461602,39.7587877538398
"1612","G",0.75,0.117764745781822,69.7488231453802,30.2511768546198
"1613","G",0.75,0.0975849054891764,74.2191526646737,25.7808473353263
"1614","G",0.75,0.0808630266733135,74.2191526646737,25.7808473353263
"1615","G",0.75,0.0670065626439968,74.2191526646737,25.7808473353263
"1616","G",0.75,0.0555245038687826,74.2191526646737,25.7808473353263
"1617","G",0.75,0.0460099788472087,74.1847919458475,25.8152080541525
"1618","G",0.75,0.0381258364509364,74.1847919458475,25.8152080541525
"1619","G",0.75,0.0315926988341081,74.1916640896128,25.8083359103872
"1620","G",0.75,0.0261790615638583,74.1916640896128,25.8083359103872
"1621","G",0.75,0.021693090165009,74.6933305844758,25.3066694155242
"1622","G",0.75,0.0179758223861198,74.8204652441329,25.1795347558671
"1623","G",0.75,0.0148955353063776,74.8479538191939,25.1520461808061
"1624","G",0.75,0.0123430776794316,74.8960588255506,25.1039411744494
"1625","G",0.75,0.010228002113845,74.9235474006116,25.0764525993884
"1626","G",0.75,0.00847536003238005,75.002577053912,24.997422946088
"1627","G",0.75,0.00702304583817318,75.0266295570903,24.9733704429097
"1628","G",0.75,0.00581959617722937,75.0781706353297,24.9218293646703
"1629","G",0.75,0.00482236631319387,75.1194034979212,24.8805965020788
"1630","G",0.75,0.00399601899348599,75.1503281448648,24.8496718551352
"1631","G",0.75,0.00331127225914222,75.184688863691,24.815311136309
"1632","G",0.75,0.0027438618264924,75.1915610074563,24.8084389925437
"1633","G",0.75,0.00227368127223478,75.1915610074563,24.8084389925437
"1634","G",0.75,0.0018840695540124,75.1949970793389,24.8050029206611
"1635","G",0.75,0.00156122061948792,75.1675085042779,24.8324914957221
"1636","G",0.75,0.00129369418317038,75.1778167199258,24.8221832800742
"1637","G",0.75,0.00107201033516828,75.1606363605127,24.8393636394873
"1638","G",0.75,0.000888313616662723,75.1984331512215,24.8015668487785
"1639","G",0.75,0.000736094658475972,75.1984331512215,24.8015668487785
"1640","G",0.75,0.000609959518883051,75.2327938700478,24.7672061299522
"1641","G",0.75,0.000505438547056361,75.2327938700478,24.7672061299522
"1642","G",0.75,0.000418827999140426,75.2224856543999,24.7775143456001
"1643","G",0.75,0.000347058794556902,75.2327938700478,24.7672061299522
"1644","G",0.75,0.000287587761865235,75.2705906607566,24.7294093392434
"1645","G",0.75,0.000238307520431081,75.2774628045219,24.7225371954781
"1646","G",0.75,0.000197471804522136,75.2774628045219,24.7225371954781
"1647","G",0.75,0.000163633583659841,75.2774628045219,24.7225371954781
"1648","G",0.75,0.000135593786496039,75.2808988764045,24.7191011235955
"1649","G",0.75,0.000112358811223944,75.2602824451088,24.7397175548913
"1650","G",0.75,9.31053168872651e-05,75.2568463732261,24.7431536267739
"1651","G",0.75,7.71510479529774e-05,75.2431020856956,24.7568979143044
"1652","G",0.75,6.39306583043999e-05,75.239666013813,24.760333986187
"1653","G",0.75,5.29756779677833e-05,75.239666013813,24.760333986187
"1654","G",0.75,4.38979126850808e-05,75.2431020856956,24.7568979143044
"1655","G",1,0.329234345138105,38.6077036731608,61.3922963268392
"1656","G",1,0.272817660674236,60.2412122461602,39.7587877538398
"1657","G",1,0.226068382824827,60.2412122461602,39.7587877538398
"1658","G",1,0.187329931598739,60.2412122461602,39.7587877538398
"1659","G",1,0.155229593958657,60.2412122461602,39.7587877538398
"1660","G",1,0.128629881167009,60.2412122461602,39.7587877538398
"1661","G",1,0.106588221402199,69.7488231453802,30.2511768546198
"1662","G",1,0.0883235593363669,69.7488231453802,30.2511768546198
"1663","G",1,0.0731886791168823,74.2191526646737,25.7808473353263
"1664","G",1,0.0606472700049851,74.2191526646737,25.7808473353263
"1665","G",1,0.0502549219829976,74.2191526646737,25.7808473353263
"1666","G",1,0.041643377901587,74.2191526646737,25.7808473353263
"1667","G",1,0.0345074841354065,74.1847919458475,25.8152080541525
"1668","G",1,0.0285943773382023,74.1847919458475,25.8152080541525
"1669","G",1,0.0236945241255811,74.1847919458475,25.8152080541525
"1670","G",1,0.0196342961728937,74.4424973370443,25.5575026629557
"1671","G",1,0.0162698176237568,74.7998488128372,25.2001511871628
"1672","G",1,0.0134818667895898,74.8410816754287,25.1589183245713
"1673","G",1,0.0111716514797832,74.8479538191939,25.1520461808061
"1674","G",1,0.00925730825957369,74.9063670411985,25.0936329588015
"1675","G",1,0.00767100158538371,74.9304195443769,25.0695804556231
"1676","G",1,0.00635652002428504,75.0197574133251,24.9802425866749
"1677","G",1,0.00526728437862988,75.0335017008556,24.9664982991444
"1678","G",1,0.00436469713292203,75.0850427790949,24.9149572209051
"1679","G",1,0.0036167747348954,75.0919149228602,24.9080850771398
"1680","G",1,0.00299701424511449,75.1503281448648,24.8496718551352
"1681","G",1,0.00248345419435666,75.1743806480432,24.8256193519568
"1682","G",1,0.0020578963698693,75.212177438752,24.787822561248
"1683","G",1,0.00170526095417609,75.2053052949868,24.7946947050132
"1684","G",1,0.0014130521655093,75.2053052949868,24.7946947050132
"1685","G",1,0.00117091546461594,75.1675085042779,24.8324914957221
